node,event,sequence,frame_id,queue_size,queue_max_size,queue_wait_ms,reason,status,timing_valid,timing_source,received_count,processed_count,failed_count,dropped_count,hydra_published_count,frame_fifo_size,frame_fifo_max_size,total_delay_ms,coordinator_delay_ms,classifier_delay_ms,sent_to_classifier_delay_ms,callback_enqueue_delay_ms,frame_queue_wait_ms,classifier_debug_record_delay_ms,image_conversion_delay_ms,sam_prepare_ms,sam_inference_ms,sam_restore_ms,sam_other_ms,sam_delay_ms,geometry_metadata_ms,frame_assignment_ms,track_association_ms,crop_update_ms,run_rap_other_ms,active_segments_publish_ms,semantic_dispatch_ms,quality_deferred_release_ms,rap_delay_ms,label_map_delay_ms,metadata_delay_ms,result_message_build_delay_ms,classifier_other_ms,hydra_build_delay_ms,hydra_depth_filter_ms,hydra_metadata_build_ms,hydra_build_other_ms,hydra_publish_delay_ms,unknown_publish_delay_ms,coordinator_other_ms,pipeline_wait_ms,num_masks,num_known,num_unknown,num_unknown_tracks,num_vlm_queued,unknown_track_id,candidate_id,track_seen_count,best_frame_score,predicted_label,label_confidence,mobility_class,mobility_confidence,vlm_delay_ms,total_age_ms,backend,model
rsg_object_detection,dropped_oldest,42,rsg_20260806_16_354880000_000042,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,43,3,0,38,3,0,1,52.27383600140456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,43,rsg_20260806_16_404879999_000043,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,43,rsg_20260806_16_404879999_000043,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,44,3,0,39,3,0,1,51.45044699747814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,44,rsg_20260806_16_454879999_000044,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,44,rsg_20260806_16_454879999_000044,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,45,3,0,40,3,0,1,59.731433997512795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,45,rsg_20260806_16_504880000_000045,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,45,rsg_20260806_16_504880000_000045,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,46,3,0,41,3,0,1,48.82123399875127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,46,rsg_20260806_16_554880000_000046,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,46,rsg_20260806_16_554880000_000046,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,47,3,0,42,3,0,1,42.6019799997448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,47,rsg_20260806_16_604880000_000047,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,47,rsg_20260806_16_604880000_000047,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,48,3,0,43,3,0,1,49.896631004230585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,48,rsg_20260806_16_654879999_000048,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,48,rsg_20260806_16_654879999_000048,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,49,3,0,44,3,0,1,76.549358003831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,49,rsg_20260806_16_704879999_000049,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,49,rsg_20260806_16_704879999_000049,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,50,3,0,45,3,0,1,28.281325998250395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,50,rsg_20260806_16_754880000_000050,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,50,rsg_20260806_16_754880000_000050,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,51,3,0,46,3,0,1,40.201258001616225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,51,rsg_20260806_16_804880000_000051,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,51,rsg_20260806_16_804880000_000051,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,52,3,0,47,3,0,1,49.729232996469364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,52,rsg_20260806_16_854880000_000052,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,52,rsg_20260806_16_854880000_000052,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,53,3,0,48,3,0,1,57.50086099578766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,41,rsg_20260806_16_304880000_000041,,,,ok,sent_to_hydra,,,,,,,,,,615.8673109966912,8.704300002136733,571.4980679986184,30.624352999438997,0.1808379965950735,30.443515002843924,0.005055997462477535,0.9119989990722388,0.16403699555667117,294.9327940004878,23.213792002934497,0.006335998477879912,318.3169589974568,46.74788300326327,13.972225999168586,3.7533460126724094,173.60588600422489,0.5152169760549441,1.621591996809002,0.04969800647813827,0.006176000169944018,240.29522499768063,4.873064004641492,0.154084998939652,6.913102995895315,0.033633004932198673,4.9057379947043955,4.4309369986876845,0.09139499888988212,0.3834059971268289,3.151500000967644,0.6426140025723726,0.00444800389232114,5.035533999034669,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,54,rsg_20260806_16_954879999_000054,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,54,rsg_20260806_16_954879999_000054,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,55,4,0,49,4,0,1,56.98685999959707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,55,rsg_20260806_17_004879999_000055,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,55,rsg_20260806_17_004879999_000055,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,56,4,0,50,4,0,1,34.457891997590195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,56,rsg_20260806_17_054880000_000056,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,56,rsg_20260806_17_054880000_000056,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,57,4,0,51,4,0,1,54.680731998814736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,57,rsg_20260806_17_104880000_000057,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,57,rsg_20260806_17_104880000_000057,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,58,4,0,52,4,0,1,55.11732400191249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,58,rsg_20260806_17_154879999_000058,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,58,rsg_20260806_17_154879999_000058,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,59,4,0,53,4,0,1,53.266795999661554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,59,rsg_20260806_17_204879999_000059,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,59,rsg_20260806_17_204879999_000059,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,60,4,0,54,4,0,1,38.92774099949747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,60,rsg_20260806_17_254880000_000060,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,60,rsg_20260806_17_254880000_000060,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,61,4,0,55,4,0,1,62.07199500204297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,53,rsg_20260806_16_904879999_000053,,,,ok,sent_to_hydra,,,,,,,,,,438.46979799855035,8.928531002311502,415.03078200184973,14.095749997068197,0.19581499509513378,13.899935001973063,0.005056004738435149,0.9151029953500256,0.15706200065324083,220.06246299861232,28.87817900045775,0.007488997653126717,249.10519299737643,66.87574499665061,28.985286997340154,4.258768996805884,53.65913100831676,0.4090369984623976,1.2733870025840588,0.03193700104020536,0.0045439956011250615,155.51492699887604,2.4911900036386214,0.11325199739076197,6.855276005808264,0.03584100340958685,4.621375002898276,4.100366000784561,0.08515499939676374,0.43585400271695107,3.595451998990029,0.7064880046527833,0.0052159957704134285,0.4096789925824851,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,62,rsg_20260806_17_354880000_000062,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,62,rsg_20260806_17_354880000_000062,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,63,5,0,56,5,0,1,45.00884699518792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,63,rsg_20260806_17_404879999_000063,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,63,rsg_20260806_17_404879999_000063,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,64,5,0,57,5,0,1,83.12660599767696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,64,rsg_20260806_17_454879999_000064,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,64,rsg_20260806_17_454879999_000064,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,65,5,0,58,5,0,1,19.340696999279317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,65,rsg_20260806_17_504880000_000065,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,65,rsg_20260806_17_504880000_000065,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,66,5,0,59,5,0,1,54.334444997948594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,66,rsg_20260806_17_554880000_000066,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,66,rsg_20260806_17_554880000_000066,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,67,5,0,60,5,0,1,46.84845900192158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,67,rsg_20260806_17_604880000_000067,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,67,rsg_20260806_17_604880000_000067,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,68,5,0,61,5,0,1,48.66765800397843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,68,rsg_20260806_17_654879999_000068,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,68,rsg_20260806_17_654879999_000068,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,69,5,0,62,5,0,1,69.32452900218777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,69,rsg_20260806_17_704879999_000069,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,69,rsg_20260806_17_704879999_000069,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,70,5,0,63,5,0,1,44.47948199958773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,61,rsg_20260806_17_304880000_000061,,,,ok,sent_to_hydra,,,,,,,,,,456.79504700092366,12.376393999147695,410.3543439996429,33.65232799842488,0.1500529979239218,33.50227500050096,0.004607994924299419,6.133779999800026,0.17943000420928001,260.65738599572796,21.927313995547593,0.007329006621148437,282.771459002106,56.31307399744401,41.063493001274765,5.473531004099641,3.8669800051138736,0.4072459923918359,2.185290999477729,0.055169999541249126,0.006560003384947777,109.39451400190592,4.699969998910092,0.13456499436870217,7.18232700455701,0.03772899799514562,8.276316999399569,7.740394998108968,0.07920299685792997,0.45671900443267077,3.3338100038236007,0.7605060018249787,0.005760994099546224,0.4073730087839067,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,71,rsg_20260806_17_804880000_000071,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,71,rsg_20260806_17_804880000_000071,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,72,6,0,64,6,0,1,40.20378299901495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,72,rsg_20260806_17_854880000_000072,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,72,rsg_20260806_17_854880000_000072,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,73,6,0,65,6,0,1,51.93599400081439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,73,rsg_20260806_17_904879999_000073,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,73,rsg_20260806_17_904879999_000073,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,74,6,0,66,6,0,1,50.81723599869292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,74,rsg_20260806_17_954879999_000074,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,74,rsg_20260806_17_954879999_000074,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,75,6,0,67,6,0,1,59.36399399797665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,75,rsg_20260806_18_004879999_000075,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,75,rsg_20260806_18_004879999_000075,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,76,6,0,68,6,0,1,38.18240200052969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,76,rsg_20260806_18_054880000_000076,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,76,rsg_20260806_18_054880000_000076,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,77,6,0,69,6,0,1,65.82383199565811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,77,rsg_20260806_18_104880000_000077,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,77,rsg_20260806_18_104880000_000077,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,78,6,0,70,6,0,1,49.056151998229325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,78,rsg_20260806_18_154879999_000078,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,78,rsg_20260806_18_154879999_000078,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,79,6,0,71,6,0,1,41.78988599596778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,79,rsg_20260806_18_204879999_000079,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,79,rsg_20260806_18_204879999_000079,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,80,6,0,72,6,0,1,49.82184199616313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,70,rsg_20260806_17_754880000_000070,,,,ok,sent_to_hydra,,,,,,,,,,503.2475490006618,8.820046998152975,480.56379300396657,13.346443003683817,0.1494450043537654,13.196997999330051,0.003807996108662337,1.1676560025080107,0.24320800002897158,230.15274800127372,23.245823998877313,0.007167996955104172,253.6489479971351,70.41288598702522,32.08340700075496,9.225212997989729,93.70325299096294,4.857802021433599,1.2611630008905195,0.036546000046655536,0.004032001015730202,211.60161399893695,3.32171400077641,0.15046900080051273,10.635309998178855,0.038082005630712956,4.75699600065127,4.285522998543456,0.08829099533613771,0.38318200677167624,3.420788998482749,0.6373979995260015,0.004863999492954463,0.5134579987498,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,81,rsg_20260806_18_304880000_000081,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,81,rsg_20260806_18_304880000_000081,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,82,7,0,73,7,0,1,40.725881000980735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,82,rsg_20260806_18_354880000_000082,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,82,rsg_20260806_18_354880000_000082,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,83,7,0,74,7,0,1,52.72085300384788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,83,rsg_20260806_18_404879999_000083,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,83,rsg_20260806_18_404879999_000083,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,84,7,0,75,7,0,1,44.73916900315089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,84,rsg_20260806_18_454879999_000084,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,84,rsg_20260806_18_454879999_000084,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,85,7,0,76,7,0,1,52.26365000271471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,85,rsg_20260806_18_504880000_000085,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,85,rsg_20260806_18_504880000_000085,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,86,7,0,77,7,0,1,50.11621599987848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,86,rsg_20260806_18_554880000_000086,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,86,rsg_20260806_18_554880000_000086,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,87,7,0,78,7,0,1,71.50514299428323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,87,rsg_20260806_18_604880000_000087,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,87,rsg_20260806_18_604880000_000087,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,88,7,0,79,7,0,1,35.064499999862164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,88,rsg_20260806_18_654879999_000088,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,88,rsg_20260806_18_654879999_000088,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,89,7,0,80,7,0,1,46.922314999392256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,80,rsg_20260806_18_254880000_000080,,,,ok,sent_to_hydra,,,,,,,,,,458.6847169994144,8.486498998536263,435.84678099432494,13.90169400110608,0.15741300012450665,13.744281000981573,0.003935994755011052,0.8865259951562621,0.1516859992989339,255.3466000026674,19.66045099834446,0.00492799881612882,275.1636649991269,59.32322100852616,27.72002299752785,3.541243015206419,52.83963699184824,0.39543698221677914,1.259242999367416,0.03440100408624858,0.004159999662078917,145.13429399812594,4.446584993274882,0.15840600099181756,10.018614993896335,0.03869001375278458,4.598781997628976,4.124364997551311,0.09369900362798944,0.3807179964496754,3.257167998526711,0.6267729986575432,0.0037760037230327725,0.4458070106920786,8,0,8,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,90,rsg_20260806_18_754880000_000090,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,90,rsg_20260806_18_754880000_000090,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,91,8,0,81,8,0,1,39.03055599948857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,91,rsg_20260806_18_804880000_000091,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,91,rsg_20260806_18_804880000_000091,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,92,8,0,82,8,0,1,51.805426002829336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,92,rsg_20260806_18_854880000_000092,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,92,rsg_20260806_18_854880000_000092,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,93,8,0,83,8,0,1,46.99479699775111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
